gpu,num_nodes,num_gpus_per_node,dtype,size(kb),time(us),gpu_freq,energy(J)
A100-SXM-80GB,1,4,half,0,9
A100-SXM-80GB,1,2,half,0,8
A100-SXM-80GB,1,1,half,0,3
A100-SXM-80GB,1,4,half,1,9
A100-SXM-80GB,1,2,half,1,7
A100-SXM-80GB,1,1,half,1,3
A100-SXM-80GB,1,4,half,2,9
A100-SXM-80GB,1,2,half,2,7
A100-SXM-80GB,1,1,half,2,3
A100-SXM-80GB,1,4,half,4,10
A100-SXM-80GB,1,2,half,4,8
A100-SXM-80GB,1,1,half,4,3
A100-SXM-80GB,1,4,half,8,10
A100-SXM-80GB,1,2,half,8,8
A100-SXM-80GB,1,1,half,8,3
A100-SXM-80GB,1,4,half,16,11
A100-SXM-80GB,1,2,half,16,9
A100-SXM-80GB,1,1,half,16,3
A100-SXM-80GB,1,4,half,32,12
A100-SXM-80GB,1,2,half,32,10
A100-SXM-80GB,1,1,half,32,3
A100-SXM-80GB,1,4,half,64,12
A100-SXM-80GB,1,2,half,64,10
A100-SXM-80GB,1,1,half,64,3
A100-SXM-80GB,1,4,half,128,12
A100-SXM-80GB,1,2,half,128,11
A100-SXM-80GB,1,1,half,128,3
A100-SXM-80GB,1,4,half,256,12
A100-SXM-80GB,1,2,half,256,13
A100-SXM-80GB,1,1,half,256,3
A100-SXM-80GB,1,4,half,512,15
A100-SXM-80GB,1,2,half,512,19
A100-SXM-80GB,1,1,half,512,3
A100-SXM-80GB,1,4,half,1024,19
A100-SXM-80GB,1,2,half,1024,33
A100-SXM-80GB,1,1,half,1024,3
A100-SXM-80GB,1,4,half,2048,44
A100-SXM-80GB,1,2,half,2048,43
A100-SXM-80GB,1,1,half,2048,4
A100-SXM-80GB,1,4,half,4096,52
A100-SXM-80GB,1,2,half,4096,60
A100-SXM-80GB,1,1,half,4096,6
A100-SXM-80GB,1,4,half,8192,64
A100-SXM-80GB,1,2,half,8192,95
A100-SXM-80GB,1,1,half,8192,9
A100-SXM-80GB,1,4,half,16384,106
A100-SXM-80GB,1,2,half,16384,170
A100-SXM-80GB,1,1,half,16384,18
A100-SXM-80GB,1,4,half,32768,166
A100-SXM-80GB,1,2,half,32768,311
A100-SXM-80GB,1,1,half,32768,45
A100-SXM-80GB,1,4,half,65536,300
A100-SXM-80GB,1,2,half,65536,601
A100-SXM-80GB,1,1,half,65536,87
A100-SXM-80GB,1,4,half,131072,537
A100-SXM-80GB,1,2,half,131072,1169
A100-SXM-80GB,1,1,half,131072,170
