gpu,num_nodes,num_gpus_per_node,dtype,size(kb),time(us),gpu_freq,energy(J)
A100-SXM-80GB,1,4,half,0,12,0
A100-SXM-80GB,1,2,half,0,8,0
A100-SXM-80GB,1,1,half,0,3,0
A100-SXM-80GB,1,4,half,1,12,0
A100-SXM-80GB,1,2,half,1,8,0
A100-SXM-80GB,1,1,half,1,3,0
A100-SXM-80GB,1,4,half,2,11,0
A100-SXM-80GB,1,2,half,2,8,0
A100-SXM-80GB,1,1,half,2,3,0
A100-SXM-80GB,1,4,half,4,12,0
A100-SXM-80GB,1,2,half,4,9,0
A100-SXM-80GB,1,1,half,4,3,0
A100-SXM-80GB,1,4,half,8,12,0
A100-SXM-80GB,1,2,half,8,9,0
A100-SXM-80GB,1,1,half,8,3,0
A100-SXM-80GB,1,4,half,16,15,0
A100-SXM-80GB,1,2,half,16,10,0
A100-SXM-80GB,1,1,half,16,3,0
A100-SXM-80GB,1,4,half,32,15,0
A100-SXM-80GB,1,2,half,32,10,0
A100-SXM-80GB,1,1,half,32,3,0
A100-SXM-80GB,1,4,half,64,16,0
A100-SXM-80GB,1,2,half,64,11,0
A100-SXM-80GB,1,1,half,64,3,0
A100-SXM-80GB,1,4,half,128,16,0
A100-SXM-80GB,1,2,half,128,13,0
A100-SXM-80GB,1,1,half,128,3,0
A100-SXM-80GB,1,4,half,256,16,0
A100-SXM-80GB,1,2,half,256,27,0
A100-SXM-80GB,1,1,half,256,23,0
A100-SXM-80GB,1,4,half,512,21,0
A100-SXM-80GB,1,2,half,512,25,0
A100-SXM-80GB,1,1,half,512,3,0
A100-SXM-80GB,1,4,half,1024,28,0
A100-SXM-80GB,1,2,half,1024,46,0
A100-SXM-80GB,1,1,half,1024,3,0
A100-SXM-80GB,1,4,half,2048,48,0
A100-SXM-80GB,1,2,half,2048,62,0
A100-SXM-80GB,1,1,half,2048,4,0
A100-SXM-80GB,1,4,half,4096,70,0
A100-SXM-80GB,1,2,half,4096,91,0
A100-SXM-80GB,1,1,half,4096,6,0
A100-SXM-80GB,1,4,half,8192,109,0
A100-SXM-80GB,1,2,half,8192,154,0
A100-SXM-80GB,1,1,half,8192,9,0
A100-SXM-80GB,1,4,half,16384,182,0
A100-SXM-80GB,1,2,half,16384,285,0
A100-SXM-80GB,1,1,half,16384,18,0
A100-SXM-80GB,1,4,half,32768,292,0
A100-SXM-80GB,1,2,half,32768,536,0
A100-SXM-80GB,1,1,half,32768,45,0
A100-SXM-80GB,1,4,half,65536,540,0
A100-SXM-80GB,1,2,half,65536,1044,0
A100-SXM-80GB,1,1,half,65536,87,0
A100-SXM-80GB,1,4,half,131072,1007,0
A100-SXM-80GB,1,2,half,131072,2028,0
A100-SXM-80GB,1,1,half,131072,172,0
